IN_DIAGNOSIS_CODE,IN_DIAGNOSIS_CN,number
I25.103,冠状动脉粥样硬化性心脏病,7214
J98.414,肺部感染,5914
C50.900,乳房恶性肿瘤,3748
M82300/3,实性癌,3733
E11.900,2型糖尿病,3505
C34.90A,肺恶性肿瘤,3238
Z51.102,手术后恶性肿瘤化学治疗,3233
Z34.900,正常妊娠监督,2815
H25.900,老年性白内障,2280
O47.900x002,(O47.900x002)先兆临产,2223
C22.900,肝恶性肿瘤,1945
O34.201,妊娠合并子宫瘢痕,1884
O47.100,妊娠37整周或以后的假临产,1821
O60.200,提前自然临产伴有足月产,1805
C11.900,鼻咽恶性肿瘤,1707
N18.001,慢性肾脏病5期,1534
C18.900,结肠恶性肿瘤,1454
O42.900,胎膜早破,1391
I10.x0H,高血压3级极高危,1383
J18.000,支气管肺炎,1357
C20.x00,直肠恶性肿瘤,1351
J44.100,慢性阻塞性肺病伴有急性加重,1340
C16.900,胃恶性肿瘤,1325
R10.402,腹痛,1306
A41.901,脓毒血症,1259
K63.500,结肠息肉,1253
H81.901,眩晕综合征,1203
N63.x00,乳房肿块,1089
I10.x05,高血压3级,1024
I24.901,急性冠脉综合征,1012
K65.000,急性腹膜炎,995
D25.900,子宫平滑肌瘤,995
Z35.900,高危妊娠监督,933
E11.401+,2型糖尿病性周围神经病,923
J18.900,肺炎,908
K92.210,消化道出血,887
K40.901,腹股沟斜疝,880
I61.900,脑内出血,875
K92.207,急性上消化道出血,845
K35.900,急性阑尾炎,839
K92.208,上消化道出血,837
Z51.805,肿瘤术后免疫治疗,789
O47.900,假临产,783
P07.30A,早产儿,767
R50.900,发热,758
R93.203,肝占位性病变,725
I64.x00,脑卒中,713
K74.607,肝硬化失代偿期,711
M06.900,类风湿性关节炎,660
K85.900,急性胰腺炎,646
C53.900,宫颈恶性肿瘤,643
R91.x03,肺占位性病变,636
C73.x00,甲状腺恶性肿瘤,611
O00.900,异位妊娠,607
D39.101,卵巢肿瘤,607
M32.900,系统性红斑狼疮,606
I67.803,脑动脉供血不足,601
P59.901,新生儿高胆红素血症,597
C91.000,急性淋巴细胞白血病,557
M51.202,腰椎间盘突出,536
I10.x00x032,(I10.x00x032)高血压病3级（极高危）,525
N93.901,异常子宫出血,523
S72.000,股骨颈骨折,522
O20.000,先兆流产,519
I38.x01,心脏瓣膜病,506
C15.900,食管恶性肿瘤,489
H11.000,翼状胬肉,484
S61.901,开放性手部损伤,476
Z47.001,取除骨折内固定装置,470
C34.900x001,(C34.900x001)肺恶性肿瘤,465
D48.601,乳腺肿瘤,450
N04.900,肾病综合征,441
O02.100,稽留流产,433
K74.100,肝硬化,433
R06.00A,胸闷,416
D56.900,地中海贫血,416
K31.703,胃息肉,414
Z38.200,G3P0宫内妊娠39+周单胎待产,412
P23.900x001,(P23.900x001)新生儿肺炎,411
C83.306,弥漫大B细胞淋巴瘤,404
I49.900,心律失常,391
R42.x0B,头晕,382
Z32.100,确认妊娠,376
M10.002,痛风性关节炎,372
D44.001,甲状腺肿瘤,365
S42.000,锁骨骨折,364
N39.000,泌尿道感染,362
K56.700,肠梗阻,361
C90.000,多发性骨髓瘤,360
R91.x0A,肺结节,357
I21.900,急性心肌梗死,352
E14.90A,糖尿病,350
Z34.800,正常妊娠的监督，其他的,348
P23.90A,新生儿肺炎,346
I50.900,心力衰竭,343
J03.900,急性扁桃体炎,341
K80.000,胆囊结石伴有急性胆囊炎,339
N84.001,子宫内膜息肉,337
J18.903,重症肺炎,336
J15.902,社区获得性肺炎，非重症,336
C50.801,乳腺恶性肿瘤，上部,336
C54.100,子宫内膜恶性肿瘤,331
S72.101,股骨粗隆间骨折,323
K56.100,肠套叠,320
I10.X0H,高血压3级极高危,320
C85.900,非霍奇金淋巴瘤,317
K80.101,胆囊结石伴慢性胆囊炎,313
J47.x03,支气管扩张伴感染,312
J44.900,慢性阻塞性肺病,298
O60.001,先兆早产不伴分娩,296
R56.803,惊厥,294
C92.000,急性髓样白血病,293
K40.90A,腹股沟疝,291
J02.900,急性咽炎,291
Z51.101,手术前恶性肿瘤化学治疗,287
K21.900,胃-食管反流性疾病不伴有食管炎,286
C56.x00,卵巢恶性肿瘤,282
Z51.802,恶性肿瘤中医治疗,277
R42.X0B,头晕(查因),276
O69.101,脐带绕颈,276
J94.804,胸腔积液,272
N18.900,慢性肾衰竭,271
Z34.000,首次正常妊娠的监督,269
J20.900,急性支气管炎,268
H91.20A,突发性耳聋,268
O41.000,羊水过少,267
L08.90A,下肢软组织感染,261
M87.002,股骨头无菌性坏死,256
D61.900,再生障碍性贫血,255
J15.900,细菌性肺炎,254
H26.900,白内障,253
C95.000,急性白血病,248
D64.900,贫血,246
C95.900,白血病,246
R07.400,胸痛,245
J32.900,慢性鼻窦炎,242
I20.000,不稳定型心绞痛,238
I63.801,腔隙性脑梗死,236
M81.900,骨质疏松,235
N20.100,输尿管结石,234
H66.301,慢性化脓性中耳炎,233
G40.900,癫痫,233
K80.20B,胆囊结石,231
G95.200,脊髓受压,230
N40.x00,前列腺增生,227
M45.x00,强直性脊柱炎,226
K29.500,慢性胃炎,225
K40.314,嵌顿性腹股沟斜疝,222
Z34.801,其他正常妊娠的监督,220
E04.101,甲状腺结节,220
R04.000,鼻出血,219
I61.004,基底节出血,219
D38.101,肺肿瘤,219
N63.x01,乳房结节,218
I84.201,混合痔,217
I60.900,蛛网膜下出血,217
J03.901,急性化脓性扁桃体炎,216
G20.x00,帕金森病,216
O04.900,早期人工流产,215
M13.900,关节炎,215
M17.40A,双侧膝关节骨性关节炎,211
S06.20A,脑挫裂伤,210
O30.000,双胎妊娠,209
K52.905,急性胃肠炎,205
S32.000,腰椎骨折,203
K75.901,肝炎,201
H35.305,老年性黄斑变性,201
S22.300,肋骨骨折,198
D46.900,骨髓增生异常综合征,198
S01.001,头皮裂伤,197
O60.000x001,(O60.000x001)先兆早产,194
J38.102,声带息肉,194
Z47.00A,取出内固定装置,193
C13.900,下咽恶性肿瘤,192
N85.801,瘢痕子宫,191
N18.804,慢性肾脏病4期,190
K72.905,肝功能不全,184
K52.917,小儿肠炎,183
P07.300x002,"(P07.300x002)早产儿(孕期等于或大于32整周,但小于37整周)",179
C02.900,舌恶性肿瘤,176
S91.301,开放性足损伤,173
Q53.902,隐睾,173
C18.700,乙状结肠恶性肿瘤,173
Z51.103,恶性肿瘤维持性化学治疗,172
O68.901,急性胎儿宫内窘迫,172
I70.204,下肢动脉硬化闭塞症,172
M47.802,混合型颈椎病,171
I69.300,脑梗死后遗症,171
C61.x00,前列腺恶性肿瘤,171
J45.903,支气管哮喘，非危重,170
J35.000,慢性扁桃体炎,170
P00.90A,高危儿,169
C85.90A,恶性淋巴瘤,168
R04.200,咯血,165
O04.901,中期人工流产,165
P21.90A,新生儿窒息,164
J06.900,急性上呼吸道感染,164
E11.401+G63.2*,(E11.401+G63.2*)2型糖尿病性周围神经病,164
D36.900,良性肿瘤,164
C50.900x011,(C50.900x011)乳腺恶性肿瘤,163
B18.107,慢性乙型病毒性肝炎,163
Q43.10A,先天性巨结肠,162
I48.x01,心房颤动,162
I64.x01,脑血管意外,161
K80.302,胆总管结石伴胆管炎,160
D69.600,血小板减少,160
K62.100,直肠息肉,159
M48.005,腰椎椎管狭窄,158
K29.700,胃炎,158
K74.602,乙型肝炎后肝硬化失代偿期,157
K83.109,梗阻性黄疸,155
P21.102,新生儿轻度窒息,154
L08.904,下肢皮肤感染,154
I80.207,下肢深静脉血栓形成,154
H81.100,良性阵发性眩晕,154
D64.903,重度贫血,154
D61.903,全血细胞减少,154
N20.900,泌尿系结石,153
K61.001,肛周脓肿,153
R56.000,发热性惊厥,151
K27.504,消化道穿孔,150
R90.000,颅内占位性病变,149
N18.803,慢性肾脏病3期,147
O36.300x011,(O36.300x011)胎儿宫内窘迫,146
D69.406,血小板减少性紫癜,146
D43.201,脑肿瘤,145
T00.901,多处挫伤,144
N19.x01,尿毒症,143
D37.101,胃肿瘤,143
I69.100,脑内出血后遗症,142
F20.300,未分化型精神分裂症,141
S82.000,髌骨骨折,140
K80.800,胆石症，其他的,138
K21.900x003,(K21.900x003)胃食管反流,138
J15.903,社区获得性肺炎，重症,138
A16.200,肺结核，未提及细菌学或组织学的证实,138
G45.900,短暂性大脑缺血性发作,137
Q21.102,房间隔缺损(继发孔型),136
E04.902,结节性甲状腺肿,136
D37.401,结肠肿瘤,136
I50.101,急性左心衰竭,134
R51.x00,头痛,133
O00.807,子宫瘢痕处妊娠,133
N83.201,卵巢囊肿,133
G51.003,周围性面神经麻痹,133
O14.10A,重度子痫前期,132
I20.801,稳定型心绞痛,132
J96.900,呼吸衰竭,131
A90.x00,登革热\[古典登革热\],131
P55.10A,新生儿ABO溶血症,130
O47.000,妊娠37整周之前的假临产,128
K63.504,多发性结肠息肉,127
K40.900x002,(K40.900x002)单侧腹股沟疝,126
I10.x00,特发性(原发性)高血压,125
E87.600,低钾血症,125
BNP090,腹痛病,123
S02.200,鼻骨骨折,122
R00.200,心悸,120
I47.102,阵发性室上性心动过速,120
B02.90A,带状疱疹,120
Z51.806,肿瘤术后同位素治疗,119
K80.501,胆总管结石,118
I62.001,硬膜下血肿,118
A16.207,空洞型肺结核,118
Z51.808,恶性肿瘤术后中医治疗,117
O32.101,臀先露,117
H81.400,中枢性眩晕,117
S72.900,股骨骨折,116
O24.900,妊娠期糖尿病,116
N87.901,宫颈上皮内肿瘤,116
K21.001,反流性食管炎,116
J33.900,鼻息肉,116
S52.801,桡骨骨折,115
M80.90A,骨质疏松伴脊柱病理性骨折,115
K31.902,胃肿物,115
R05.x00,咳嗽,114
N81.202,Ⅱ度子宫脱垂,114
L08.911,足软组织感染,114
O04.905,早期人工流产,113
N20.000,肾结石,112
D37.501,直肠肿瘤,112
Q54.900,尿道下裂,110
N13.202,肾积水伴输尿管结石,110
J47.x01,支气管扩张伴咯血,110
C32.900,喉恶性肿瘤,110
T18.100,食管内异物,109
S42.301,肱骨骨折,108
O35.90A,胎儿畸形,108
J40.x00,支气管炎,108
G51.80A,面神经炎,108
S92.000,跟骨骨折,107
I42.000,扩张型心肌病,107
Q18.102,先天性耳前瘘管,106
C92.400,急性早幼粒细胞白血病,106
R22.101,颈部局部肿物,104
K21.90A,胃-食管反流病,104
J93.900,气胸,103
K20.x00,食管炎,102
O60.100,提前自然临产伴有早产,100
N80.001,子宫腺肌病,100
K60.300,肛瘘,100
A09.901,胃肠炎,100
T00.900,多处浅表损伤,99
P24.901,新生儿吸入性肺炎,99
O44.003,完全性前置胎盘,99
O36.401,胎死宫内,99
O34.301,妊娠合并宫颈功能不全,99
M15.902,全身性骨关节炎,99
K81.000,急性胆囊炎,99
A16.208,浸润型肺结核,99
E05.90A,甲状腺机能亢进症,98
C67.900,膀胱恶性肿瘤,98
S82.101,闭合性胫骨平台骨折,97
R31.x00,血尿,97
I50.908,慢性心力衰竭,97
I10.x04,高血压2级,96
S68.10A,单指完全离断,95
S82.202,胫骨骨折,94
O36.302,慢性胎儿宫内窘迫,94
I61.802,丘脑出血,94
Q21.000,室间隔缺损,92
P39.90A,新生儿感染,92
K52.915,肠炎,92
K21.000,(K21.000)胃-食管反流性疾病伴有食管炎,91
J93.001,自发性气胸,91
J02.901,急性化脓性咽炎,91
I09.900,风湿性心脏病,90
H71.x00,中耳胆脂瘤,90
E05.001,弥漫性甲状腺肿伴甲状腺功能亢进症,90
S72.300,股骨干骨折,89
H40.900,青光眼,89
C80.x00,恶性肿瘤,89
001,胸闷待查,89
R10.400,腹痛，其他和未特指的,88
I25.104,冠心病心律失常型,88
Q25.000,动脉导管未闭,87
C81.90A,霍奇金淋巴瘤,87
K52.916,腹泻,86
J35.200,腺样体肥大,86
E11.503,2型糖尿病足病,86
I50.907,急性心力衰竭,85
E10.900,1型糖尿病,85
D69.300,特发性血小板减少性紫癜,85
R22.006,耳部肿物,84
P78.20A,新生儿咽下综合征,84
S51.901,开放性前臂损伤,83
O04.401,不完全性药物流产,83
E07.901,甲状腺肿物,83
M54.502,腰痛,82
K80.304,胆总管结石伴急性胆管炎,82
J38.308,声带肿物,82
I62.003,慢性硬膜下血肿,82
G06.006,颅内感染,82
C50.804,乳腺恶性肿瘤，外侧,82
S42.401,肱骨髁上骨折,81
K75.000,肝脓肿,81
I83.90A,下肢静脉曲张,80
A15.300,肺结核，经证实的,80
S62.611,开放性指骨骨折,79
M25.500,关节痛,79
F41.101,焦虑状态,79
D37.011,腮腺肿瘤,79
R60.900,水肿,78
R17.x00,黄疸,77
P96.800x904,(P96.800x904)高危儿,77
O21.000,轻度妊娠剧吐,77
G20.x03,帕金森综合征,77
D56.100,β型地中海贫血,77
B99.x01,感染性发热,77
S86.001,跟腱断裂,76
I67.802,急性脑血管病,76
I61.902,高血压脑出血,76
I21.401,急性非ST段抬高型心肌梗死,76
C22.000,肝细胞癌,76
Q89.202,甲状舌管囊肿,75
K92.209,下消化道出血,75
Y02.001,高血压3级,74
M17.900,膝关节病,74
M10.900,痛风,74
K27.901,消化性溃疡,74
F20.900,精神分裂症,74
C92.10A,慢性粒细胞白血病,74
C76.003,颊恶性肿瘤,74
S22.000,胸椎骨折,73
R18.x00,腹水,73
K22.901,食管肿物,73
G45.004,后循环缺血,73
I49.30B,室性早搏,72
R06.000,呼吸困难,71
L08.900x017,(L08.900x017)下肢软组织感染（左侧）,71
K72.900,肝衰竭,71
C34.900,支气管或肺恶性肿瘤,71
A46.x00,丹毒,71
R11.x03,呕吐,70
P24.900,新生儿吸入综合征,70
O06.40A,不完全性流产,70
Z47.000x002,(Z47.000x002)取出内固定装置（右、尺骨）,69
K92.20A,便血,69
J44.000,慢性阻塞性肺病伴有急性下呼吸道感染,69
I21.103,急性下壁心肌梗死,69
I00.x01,风湿性关节炎,69
D69.004,过敏性紫癜,68
C10.900,口咽恶性肿瘤,68
G62.901,周围神经病,67
R91.x02,肺肿物,66
R55.x0B,晕厥,66
M23.308,半月板损伤,66
K40.312,嵌顿性腹股沟疝,66
K29.10A,急性胃炎,66
J05.100,急性会厌炎,66
C09.900,扁桃体恶性肿瘤,66
U07.10A,新型冠状病毒肺炎,65
T09.300,脊髓损伤,65
S06.600,创伤性蛛网膜下出血,65
S02.600,下颌骨骨折,65
R42.x0A,眩晕,65
K80.305,肝内胆管结石伴胆管炎,65
J18.00A,喘息性支气管肺炎,65
I63.902,大面积脑梗死,65
Y01.056,2型糖尿病,64
O44.103,完全性前置胎盘伴出血,64
I21.001,急性前壁心肌梗死,64
H81.303,前庭周围性眩晕,64
S83.50A,膝关节十字韧带断裂,63
S14.101,颈部脊髓损伤,63
P70.40A,新生儿低血糖症,63
O08.105,异位妊娠后腹腔内出血,63
O03.901,难免性流产,63
M47.101+,脊髓型颈椎病,63
J38.708,喉肿物,63
J34.810,鼻腔肿物,63
R56.80B,不明原因的抽搐,62
O26.606,妊娠期肝内胆汁淤积症,62
G51.001,面神经麻痹,62
S06.202,脑挫伤,61
R22.005,面部肿物,61
N02.801,IgA肾病,61
M51.106+G55.1*,(M51.106+G55.1*)椎间盘移位性神经炎,61
G91.900,脑积水,61
D11.000,腮腺良性肿瘤,61
T85.711,腹膜透析后腹膜炎,60
T63.001,毒蛇咬伤,60
N80.10A,卵巢巧克力样囊肿,60
K35.901,急性化脓性阑尾炎,60
J39.219,咽部肿物,60
I10.x0G,高血压2级极高危,60
H02.000,睑内翻和倒睫,60
S01.802,面部裂伤,59
Q21.100,房间隔缺损,59
M80.900,骨质疏松伴有病理性骨折,59
L30.901,泛发性湿疹,59
H65.90A,分泌性中耳炎,59
A16.100,肺结核，未做细菌学和组织学检查,58
S82.201,胫腓骨干骨折,57
S32.00A,腰椎压缩性骨折,57
R91.x0B,肺部阴影,57
R33.x00,尿潴留,57
M33.101,皮肌炎,57
K37.x00,阑尾炎,57
J45.900x001,(J45.900x001)支气管哮喘,57
K56.701,不完全性肠梗阻,56
K14.901,舌肿物,56
J18.000x001,(J18.000x001)喘息性支气管肺炎,56
I50.105,慢性左心功能不全,56
E14.400x023+G63.2*,(E14.400x023+G63.2*)糖尿病性周围神经病,56
S06.000,脑震荡,55
N18.90A,慢性肾功能不全,55
N10.x02,急性肾盂肾炎,55
H02.901,眼睑肿物,55
D48.714,腹腔肿瘤,55
D18.006,肢体血管瘤,55
C71.900,脑恶性肿瘤,55
BF0001,早孕,55
A09.004,感染性腹泻,55
P22.000,新生儿呼吸窘迫综合征,54
M80.90D,骨质疏松伴腰椎病理性骨折,54
M71.20A,腘窝囊肿,54
I84.20A,内痔,54
I62.101,硬膜外血肿,54
D37.601,肝肿瘤,54
B49.x05,真菌性鼻窦炎,54
L02.10A,颈部脓肿,53
K83.019,胆道感染,53
J11.101,流行性感冒,53
D38.301,纵隔肿瘤,53
R19.002,盆腔肿物,52
L50.801,急性荨麻疹,52
K82.802,胆囊息肉,52
K65.900,腹膜炎,52
I86.101,精索静脉曲张,52
D37.706,胰腺肿瘤,52
D35.200,垂体良性肿瘤,52
D18.000,血管瘤，任何部位,52
C55.x00,子宫恶性肿瘤,52
K26.401,十二指肠球部溃疡伴出血,51
J36.x00,扁桃体周脓肿,51
A16.010,肺结核，痰培养(-),51
Z38.100,单胎，在医院外出生,50
R93.302,胰腺占位性病变,50
P70.000,母亲伴有妊娠糖尿病的婴儿综合征,50
