code,freq
648.21,2
644.21,2
21.03,2
323.9,2
01.14,2
99.81,2
304.11,2
088.81,2
434.90,2
704.00,2
02.04,2
85.84,2
85.43,2
851.81,2
386.11,2
289.89,2
682.1,2
426.7,2
E884.2,2
01.6,2
552.21,2
704.8,2
788.1,2
94.65,2
308.9,2
305.70,2
89.61,2
348.0,2
807.07,2
338.11,2
54.23,2
482.39,2
V54.19,2
477.8,2
746.89,2
582.9,2
98.02,2
054.79,2
605,2
530.21,2
31.99,2
188.9,2
304.21,2
807.05,2
04.81,2
805.03,2
79.02,2
433.31,2
345.70,2
51.02,2
711.03,2
708.0,2
E936.3,2
46.13,2
45.61,2
E919.4,2
263.1,2
786.03,2
719.47,2
054.10,2
801.21,2
528.3,2
88.91,2
51.36,2
289.82,2
V09.81,2
255.9,2
33.28,2
588.8,2
36.02,2
250.20,2
788.99,2
366.8,2
440.32,2
996.77,2
174.4,2
257.2,2
378.54,2
30.3,2
535.30,2
070.71,2
816.01,2
349.31,2
42.42,2
85.21,2
453.87,2
781.8,2
716.96,2
873.44,2
196.5,2
E888.8,2
516.3,2
279.50,2
368.9,2
79.75,2
682.4,2
556.6,2
88.74,2
37.97,2
32.41,2
394.1,2
E878.3,2
536.49,2
37.87,2
535.01,2
87.03,2
580.9,2
00.70,2
537.9,2
281.2,2
292.12,2
198.1,2
027.0,2
164.0,2
V55.6,2
88.54,2
57.0,2
E887,2
707.10,2
112.9,2
196.3,2
250.72,2
96.59,2
731.3,2
379.91,2
963.0,2
E929.3,2
907.2,2
811.09,2
870.0,2
882.0,2
919.0,2
E826.1,2
865.03,2
34.52,2
995.93,2
52.7,2
252.01,2
482.42,2
478.24,2
519.4,2
342.81,2
394.0,2
446.29,2
31.5,2
200.70,2
344.61,2
V13.51,2
962.3,2
E858.0,2
151.9,2
277.1,2
799.3,2
811.03,2
801.00,2
E968.2,2
V42.7,2
255.5,2
428.1,2
720.9,2
44.41,2
212.7,2
425.8,2
414.04,2
38.88,2
36.99,2
691.8,2
V64.42,2
453.51,2
334.1,2
423.0,2
362.30,2
996.43,2
865.00,2
789.04,2
852.00,2
277.87,2
359.89,2
V49.73,2
331.83,2
351.8,2
205.00,2
480.2,2
865.04,2
807.09,2
46.81,2
808.41,2
783.0,2
253.8,2
98.03,2
542,2
620.2,2
85.73,2
574.90,2
599.69,2
V45.74,2
315.9,2
286.4,2
153.1,2
333.4,2
197.1,2
924.8,2
788.41,2
751.62,2
50.29,2
53.81,2
99.19,2
78.17,2
79.06,2
78.67,2
788.39,2
51.96,2
801.22,2
V85.38,2
416.2,2
89.19,2
36.16,2
273.3,2
596.1,2
521.00,2
23.19,2
729.82,2
429.79,2
441.02,2
E871.6,2
E938.4,2
V15.41,2
V15.08,2
V14.5,2
970.8,2
583.89,2
599.72,2
853.06,2
37.31,2
805.05,2
191.8,2
813.41,2
410.81,2
305.02,2
76.79,2
76.92,2
76.72,2
21.71,2
372.39,2
805.6,2
996.02,2
37.77,2
331.3,2
38.48,2
E882,2
V17.4,2
719.43,2
242.20,2
156.0,2
V12.42,2
54.24,2
37.82,2
097.9,2
787.03,2
426.82,2
E953.0,2
39.32,2
56.31,2
041.00,2
569.0,2
V10.21,2
E944.3,2
488.1,2
478.6,2
54.72,2
01.18,2
598.9,2
822.0,2
733.82,2
E927,2
905.4,2
295.20,2
598.8,2
922.32,2
595.0,2
49.21,2
198.4,2
250.92,2
31.29,2
44.13,2
426.2,2
E933.0,2
527.2,2
43.99,2
569.84,2
V42.83,2
784.42,2
519.3,2
286.0,2
996.45,2
V18.3,2
723.4,2
851.80,2
891.0,2
457.8,2
713.5,2
153.3,2
363.20,2
996.4,2
77.65,2
337.9,2
595.82,2
V16.1,2
711.01,2
78.55,2
296.33,2
E950.4,2
573.9,2
V49.72,2
46.52,2
807.4,2
79.66,2
79.65,2
78.57,2
97.88,2
27.51,2
34.01,2
78.41,2
715.91,2
694.5,2
446.5,2
01.10,2
54.25,2
E945.2,2
780.99,2
V85.36,2
714.1,2
996.47,2
V65.49,2
601.2,2
E939.3,2
342.80,2
698.8,2
278.1,2
38.07,2
530.82,2
203.02,2
369.00,2
786.30,2
440.8,2
39.71,2
225.4,2
530.20,2
530.12,2
730.17,2
V12.52,2
E916,2
070.20,2
284.89,2
299.80,2
965.01,2
E980.0,2
84.56,2
E854.0,2
06.89,2
444.21,2
426.10,2
599.60,2
96.49,2
31.74,2
368.8,2
438.9,2
729.4,2
342.92,2
242.80,2
795.5,2
227.3,2
595.1,2
868.04,2
807.00,2
152.2,2
191.2,2
999.3,2
753.0,2
579.8,2
432.0,2
346.80,2
32.5,2
E941.3,2
722.83,2
996.01,2
441.3,2
555.1,2
154.3,2
296.50,2
737.10,2
716.91,2
344.89,2
V58.31,2
E911,2
83.65,2
97.37,2
V27.0,2
75.34,2
97.55,2
747.81,2
574.70,2
510.0,2
39.52,2
414.05,2
780.71,2
786.04,2
534.40,2
V55.3,2
041.89,2
812.21,2
593.5,2
357.5,2
58.6,2
357.0,2
V85.0,2
E943.0,2
39.43,2
250.53,2
342.00,2
969.3,2
E931.3,2
711.07,2
162.2,2
E849.5,2
97.49,2
151.4,2
304.70,2
200.20,2
218.0,2
68.3,2
84.3,2
99.12,2
934.8,2
51.41,2
348.2,2
87.53,2
731.0,2
84.17,2
56.41,2
45.22,2
153.9,2
803.21,2
041.5,2
455.5,2
569.49,2
50.61,2
06.2,2
722.91,2
196.6,2
756.12,2
031.2,2
996.49,2
41.03,2
429.3,2
799.89,1
54.3,1
33.43,1
200.21,1
V17.0,1
442.0,1
V10.81,1
48.63,1
426.89,1
747.0,1
239.4,1
157.8,1
085.9,1
041.2,1
305.53,1
50.0,1
V16.8,1
277.88,1
477.9,1
228.04,1
99.55,1
88.03,1
373.13,1
21.1,1
57.95,1
378.87,1
647.81,1
646.21,1
656.41,1
648.91,1
659.51,1
V27.1,1
259.2,1
209.36,1
209.75,1
475,1
040.82,1
057.9,1
565.0,1
034.0,1
730.27,1
388.61,1
733.99,1
37.49,1
E880.1,1
07.22,1
228.02,1
995.7,1
784.2,1
379.99,1
V02.0,1
153.2,1
305.41,1
55.54,1
575.10,1
522.5,1
339.00,1
429.71,1
850.0,1
296.51,1
572.1,1
250.30,1
627.3,1
753.3,1
84.94,1
78.61,1
710.5,1
447.71,1
251.1,1
737.39,1
846.9,1
228.09,1
42.32,1
31.71,1
429.5,1
35.32,1
564.89,1
309.3,1
304.23,1
601.0,1
730.26,1
37.68,1
344.81,1
V64.4,1
301.51,1
83.42,1
82.21,1
799.2,1
V85.32,1
787.60,1
728.84,1
729.2,1
726.11,1
883.2,1
903.5,1
581.9,1
E888.0,1
955.6,1
81.93,1
82.44,1
04.74,1
38.33,1
82.11,1
250.90,1
V62.6,1
851.82,1
446.0,1
722.92,1
787.99,1
716.15,1
289.51,1
37.25,1
788.31,1
50.69,1
300.02,1
57.93,1
550.92,1
V44.59,1
756.83,1
512.0,1
459.9,1
263.8,1
189.2,1
85.31,1
492.0,1
235.6,1
721.42,1
780.02,1
123.1,1
999.82,1
378.81,1
410.90,1
715.16,1
83.5,1
V85.22,1
482.30,1
453.9,1
885.0,1
84.21,1
99.99,1
724.01,1
150.4,1
42.52,1
217,1
477.0,1
V10.01,1
569.61,1
530.11,1
070.33,1
447.8,1
201.58,1
718.28,1
088.82,1
802.32,1
76.76,1
76.78,1
309.24,1
996.09,1
759.0,1
722.6,1
V42.89,1
266.9,1
011.90,1
996.52,1
172.9,1
35.52,1
799.01,1
241.9,1
211.5,1
323.51,1
270.7,1
424.90,1
V45.75,1
00.54,1
275.8,1
85.42,1
202.10,1
708.3,1
03.92,1
714.81,1
425.9,1
627.9,1
53.01,1
574.40,1
996.41,1
619.1,1
48.0,1
45.72,1
144.0,1
27.49,1
76.31,1
76.91,1
76.43,1
25.2,1
40.42,1
26.32,1
77.73,1
78.53,1
457.0,1
38.14,1
287.0,1
585.1,1
195.2,1
285.3,1
233.9,1
97.61,1
60.99,1
736.05,1
959.09,1
720.2,1
750.3,1
812.40,1
746.85,1
457.2,1
E930.9,1
540.0,1
54.63,1
721.2,1
552.00,1
53.29,1
472.0,1
782.61,1
965.61,1
E858.1,1
530.5,1
344.04,1
304.81,1
V65.2,1
728.87,1
921.3,1
362.74,1
E816.0,1
201.91,1
723.1,1
V85.1,1
041.83,1
402.90,1
021.8,1
553.29,1
742.8,1
80.98,1
45.14,1
733.41,1
440.30,1
910.0,1
562.00,1
411.81,1
304.90,1
441.7,1
851.00,1
17.55,1
30.09,1
200.78,1
V53.6,1
358.0,1
996.44,1
97.54,1
035,1
V10.85,1
461.0,1
283.2,1
44.42,1
586,1
847.0,1
344.9,1
305.23,1
728.0,1
705.1,1
445.89,1
531.10,1
009.3,1
078.0,1
790.2,1
377.01,1
444.81,1
V46.1,1
437.1,1
38.34,1
852.02,1
358.9,1
737.41,1
32.39,1
345.00,1
45.03,1
06.11,1
535.11,1
727.09,1
718.65,1
338.28,1
00.71,1
850.5,1
872.01,1
V43.0,1
V64.3,1
758.9,1
288.61,1
362.81,1
793.5,1
999.39,1
289.4,1
275.1,1
346.20,1
808.8,1
862.29,1
864.05,1
996.54,1
E884.6,1
803.15,1
272.2,1
938,1
V83.89,1
85.36,1
093.1,1
255.8,1
969.8,1
V15.52,1
E932.5,1
611.1,1
980.2,1
E860.3,1
E906.3,1
532.20,1
279.49,1
921.2,1
715.95,1
312.9,1
800.22,1
823.02,1
806.05,1
356.8,1
552.8,1
396.1,1
569.1,1
48.69,1
96.38,1
426.9,1
87.51,1
51.12,1
952.08,1
238.79,1
V13.8,1
E949.6,1
211.6,1
V49.84,1
V53.39,1
59.94,1
998.3,1
533.40,1
335.20,1
595.89,1
V85.33,1
57.83,1
46.94,1
442.83,1
447.2,1
593.82,1
55.39,1
523.40,1
433.00,1
417.1,1
998.4,1
274.00,1
574.91,1
358.1,1
V85.35,1
V14.6,1
V15.04,1
V15.05,1
81.07,1
E854.3,1
584.8,1
345.50,1
905.0,1
93.41,1
524.4,1
216.6,1
288.09,1
814.02,1
724.9,1
425.11,1
35.05,1
386.00,1
820.22,1
840.4,1
852.24,1
850.11,1
E823.3,1
873.20,1
834.02,1
79.74,1
21.81,1
39.27,1
441.9,1
175.9,1
996.56,1
924.3,1
864.03,1
37.79,1
806.04,1
807.2,1
932,1
22.2,1
22.63,1
22.41,1
V53.02,1
81.97,1
052.7,1
052.1,1
077.8,1
413.1,1
99.00,1
99.09,1
805.06,1
633.20,1
639.1,1
639.6,1
639.8,1
216.5,1
V23.0,1
74.3,1
38.21,1
37.98,1
454.9,1
250.03,1
282.62,1
517.3,1
782.2,1
176.3,1
338.4,1
307.89,1
V55.4,1
V18.9,1
453.89,1
239.0,1
555.2,1
E930.4,1
E931.9,1
438.13,1
35.11,1
389.8,1
V54.17,1
480.8,1
31.0,1
569.42,1
202.12,1
202.13,1
079.89,1
246.9,1
334.2,1
349.89,1
56.91,1
284.9,1
38.38,1
E929.9,1
50.13,1
E818.7,1
V54.89,1
V49.62,1
728.3,1
686.9,1
170.0,1
160.9,1
22.42,1
21.69,1
695.3,1
V01.1,1
32.59,1
405.91,1
219.1,1
627.1,1
617.0,1
221.0,1
150.1,1
552.29,1
575.4,1
156.2,1
238.73,1
51.03,1
941.08,1
948.00,1
33.91,1
741.01,1
724.8,1
E866.8,1
733.11,1
77.42,1
842.00,1
482.89,1
567.31,1
682.5,1
996.03,1
53.04,1
534.00,1
800.25,1
864.02,1
801.25,1
802.5,1
826.0,1
02.02,1
21.72,1
38.09,1
E941.1,1
965.09,1
581.1,1
49.46,1
48.25,1
88.63,1
275.49,1
712.36,1
695.9,1
446.6,1
00.91,1
362.31,1
369.01,1
377.41,1
674.04,1
E938.7,1
996.76,1
730.06,1
286.1,1
57.49,1
781.6,1
358.01,1
V10.29,1
53.61,1
E876.2,1
305.93,1
E870.8,1
38.63,1
49.02,1
825.25,1
364.3,1
989.9,1
309.28,1
E870.9,1
620.1,1
733.49,1
562.13,1
81.53,1
78.45,1
008.5,1
380.10,1
296.40,1
E939.8,1
564.7,1
46.85,1
966.1,1
V61.0,1
473.8,1
519.11,1
94.68,1
V15.42,1
304.43,1
039.1,1
34.26,1
525.9,1
23.09,1
804.23,1
808.43,1
304.71,1
901.1,1
828.1,1
79.07,1
39.99,1
79.37,1
79.67,1
78.18,1
78.07,1
821.30,1
822.1,1
823.20,1
E881.1,1
811.00,1
78.56,1
86.72,1
429.0,1
249.60,1
536.2,1
288.63,1
V10.84,1
277.3,1
426.51,1
289.8,1
844.9,1
52.6,1
378.52,1
519.01,1
375.15,1
786.1,1
366.16,1
V43.63,1
438.53,1
801.11,1
202.40,1
522.6,1
E939.0,1
453.75,1
611.0,1
275.09,1
803.25,1
453.83,1
379.00,1
44.66,1
478.25,1
567.8,1
53.7,1
320.9,1
682.8,1
153.4,1
V85.39,1
729.92,1
821.01,1
755.63,1
88.62,1
21.21,1
E930.3,1
296.34,1
V48.9,1
53.41,1
075,1
176.9,1
345.91,1
070.52,1
426.6,1
245.4,1
852.26,1
96.48,1
550.10,1
53.02,1
191.1,1
729.73,1
567.38,1
02.95,1
00.94,1
996.68,1
508.0,1
692.82,1
451.83,1
718.55,1
853.05,1
429.6,1
596.51,1
966.3,1
965.02,1
38.03,1
783.1,1
V54.9,1
V54.15,1
674.54,1
377.49,1
300.29,1
747.21,1
39.22,1
39.23,1
86.4,1
214.8,1
E930.7,1
823.92,1
805.8,1
884.0,1
188.1,1
298.0,1
34.3,1
601.9,1
250.83,1
041.10,1
390,1
611.72,1
45.12,1
E812.1,1
737.19,1
92.24,1
297.1,1
V69.4,1
88.01,1
252.02,1
39.75,1
806.06,1
81.64,1
031.0,1
730.19,1
707.11,1
459.89,1
435.3,1
237.5,1
534.50,1
43.89,1
523.3,1
27.0,1
529.6,1
529.1,1
478.79,1
E931.5,1
444.0,1
482.49,1
38.86,1
198.2,1
E917.3,1
38.82,1
V58.11,1
320.82,1
202.83,1
38.06,1
39.74,1
493.02,1
273.2,1
158.9,1
355.79,1
E874.8,1
790.21,1
906.8,1
V44.50,1
81.11,1
81.13,1
81.17,1
21.01,1
484.3,1
033.8,1
81.32,1
03.02,1
77.99,1
440.9,1
516.31,1
447.73,1
51.69,1
E944.7,1
565.1,1
78.51,1
E935.6,1
155.1,1
959.7,1
354.9,1
E918,1
V02.9,1
806.00,1
812.00,1
79.31,1
751.7,1
52.96,1
727.05,1
80.83,1
99.78,1
729.72,1
652.21,1
648.61,1
648.31,1
73.09,1
556.8,1
716.95,1
482.2,1
V18.2,1
V15.2,1
824.2,1
881.00,1
86.63,1
150.9,1
157.0,1
273.9,1
786.8,1
52.80,1
215.6,1
622.10,1
220,1
68.49,1
86.83,1
E884.5,1
V45.69,1
742.9,1
200.10,1
305.71,1
091.52,1
V55.2,1
707.01,1
327.42,1
873.63,1
359.81,1
449,1
711.09,1
06.95,1
587,1
55.02,1
454.0,1
781.7,1
642.24,1
77.71,1
80.50,1
607.89,1
252.08,1
58.5,1
E934.6,1
338.21,1
517.2,1
453.6,1
453.82,1
46.71,1
46.74,1
48.73,1
60.91,1
998.9,1
290.0,1
342.01,1
157.2,1
343.8,1
011.93,1
860.2,1
110.1,1
780.59,1
866.02,1
813.54,1
875.1,1
814.01,1
E812.2,1
879.3,1
903.2,1
881.22,1
957.1,1
79.62,1
83.64,1
04.3,1
86.67,1
321.0,1
117.5,1
03.71,1
97.89,1
815.02,1
706.2,1
742.3,1
33.26,1
484.7,1
441.6,1
518.52,1
863.45,1
39.26,1
596.4,1
429.4,1
972.0,1
E853.8,1
20.09,1
V16.59,1
253.4,1
327.21,1
00.34,1
250.22,1
305.52,1
83.43,1
04.5,1
86.82,1
E819.0,1
307.50,1
211.1,1
255.42,1
291.3,1
785.1,1
88.58,1
912.5,1
E906.4,1
648.93,1
647.83,1
659.53,1
642.33,1
480.1,1
511.1,1
711.04,1
924.10,1
436,1
433.20,1
333.84,1
34.73,1
907.0,1
E929.0,1
287.32,1
701.9,1
V63.2,1
391.0,1
727.00,1
295.72,1
323.8,1
801.12,1
38.22,1
410.42,1
E938.9,1
V71.6,1
320.7,1
77.68,1
77.48,1
50.51,1
357.81,1
161.0,1
582.89,1
282.40,1
V14.2,1
V09.91,1
239.6,1
42.81,1
996.86,1
746.9,1
410.82,1
369.8,1
E939.7,1
714.2,1
40.21,1
461.8,1
80.35,1
958.92,1
E917.4,1
77.67,1
532.70,1
56.2,1
794.4,1
865.01,1
E819.2,1
396.0,1
999.32,1
354.5,1
354.2,1
355.0,1
04.12,1
48.24,1
172.5,1
995.3,1
V15.09,1
709.9,1
E943.8,1
483.0,1
79.85,1
84.55,1
V10.02,1
00.77,1
349.9,1
E934.4,1
V45.12,1
601.1,1
727.40,1
370.8,1
02.42,1
01.02,1
37.4,1
41.95,1
238.8,1
38.47,1
788.38,1
37.81,1
861.12,1
861.32,1
901.42,1
860.5,1
958.4,1
34.02,1
197.3,1
435.2,1
574.71,1
V49.60,1
048,1
265.1,1
079.83,1
378.10,1
48.81,1
305.62,1
352.9,1
191.3,1
348.9,1
707.02,1
414.9,1
569.9,1
553.9,1
85.11,1
E942.2,1
51.51,1
295.60,1
E939.5,1
86.27,1
218.2,1
438.21,1
E884.3,1
426.53,1
997.99,1
995.29,1
804.32,1
953.4,1
811.01,1
951.4,1
951.5,1
95.25,1
304.20,1
150.8,1
34.27,1
344.60,1
250.21,1
707.00,1
83.44,1
574.61,1
690.10,1
976.6,1
E980.4,1
333.0,1
812.09,1
365.00,1
365.65,1
45.34,1
965.8,1
E850.8,1
969.7,1
004.1,1
362.17,1
E854.2,1
81.54,1
617.1,1
17.33,1
784.59,1
E936.4,1
V09.50,1
608.89,1
427.61,1
45.30,1
152.1,1
279.01,1
593.89,1
456.0,1
996.75,1
372.00,1
078.19,1
40.24,1
794.39,1
537.84,1
E870.5,1
44.67,1
44.29,1
286.2,1
967.8,1
E950.2,1
695.0,1
362.10,1
851.62,1
851.02,1
58.22,1
233.31,1
078.11,1
70.33,1
34.6,1
331.5,1
721.41,1
529.0,1
299.00,1
46.41,1
V12.02,1
35.27,1
673.24,1
642.74,1
714.30,1
81.83,1
304.41,1
173.5,1
333.7,1
718.49,1
423.1,1
435.8,1
680.2,1
414.10,1
158.8,1
359.9,1
383.00,1
825.31,1
825.29,1
891.1,1
E816.1,1
79.39,1
78.19,1
97.29,1
V02.61,1
335.10,1
154.8,1
48.5,1
49.74,1
52.01,1
38.99,1
582.1,1
39.41,1
77.88,1
453.85,1
996.78,1
02.43,1
78.63,1
289.0,1
V85.30,1
575.12,1
560.0,1
51.79,1
696.0,1
820.20,1
999.89,1
410.32,1
719.01,1
738.19,1
02.05,1
270.0,1
V10.44,1
491.9,1
623.8,1
729.9,1
82.12,1
04.43,1
519.02,1
730.16,1
031.9,1
33.20,1
86.01,1
036.2,1
852.25,1
839.01,1
801.10,1
E829.8,1
V44.6,1
237.6,1
701.1,1
56.71,1
244.3,1
256.4,1
44.38,1
44.5,1
57.92,1
235.7,1
239.7,1
530.0,1
457.1,1
874.4,1
750.8,1
727.51,1
06.09,1
29.51,1
853.02,1
E813.6,1
38.68,1
447.0,1
351.9,1
37.24,1
673.11,1
668.11,1
641.31,1
666.12,1
674.32,1
864.01,1
659.71,1
596.9,1
192.1,1
996.85,1
049.9,1
695.89,1
528.09,1
V85.41,1
345.01,1
348.3,1
354.3,1
273.4,1
745.4,1
747.29,1
35.53,1
191.4,1
414.11,1
747.63,1
803.11,1
824.0,1
93.53,1
588.0,1
935.2,1
238.74,1
790.22,1
E815.0,1
579.9,1
70.4,1
59.11,1
87.72,1
799.0,1
568.82,1
702.0,1
388.70,1
478.19,1
249.91,1
705.83,1
255.0,1
212.6,1
07.82,1
686.01,1
902.53,1
303.02,1
924.11,1
E006.4,1
365.89,1
441.00,1
344.03,1
909.9,1
E849.3,1
972.4,1
553.00,1
564.81,1
997.69,1
E969,1
V55.5,1
V12.41,1
921.0,1
84.12,1
88.50,1
V85.42,1
204.01,1
189.1,1
336.9,1
726.91,1
279.4,1
709.01,1
571.49,1
049.0,1
702.19,1
07.61,1
812.01,1
81.81,1
537.3,1
252.1,1
780.94,1
053.19,1
786.39,1
471.9,1
32.30,1
343.2,1
733.09,1
E007.0,1
801.36,1
823.21,1
815.01,1
79.01,1
51.14,1
96.70,1
01.01,1
813.44,1
154.1,1
48.49,1
